5/1/2013,16,92,11,68,79,20,235,164,112
5/2/2013,17,96,10,69,79,11,237,165,113
5/3/2013,11,96,9,68,79,22,238,165,117

5/4/2013,11,96,11,68,80,22,235,169,117
5/5/2013,11,96,11,68,80,22,235,169,117

5/6/2013,24,95,15,68,82,25,235,160,116
5/7/2013,30,94,17,71,79,27,234,163,114
5/8/2013,30,90,12,73,76,24,230,163,116
5/9/2013,35,95,11,75,75,28,238,164,112
5/10/2013,35,92,12,74,75,30,235,164,112

5/11/2013,35,92,11,74,80,30,235,169,117
5/12/2013,35,92,11,74,80,30,235,169,117

5/13/2013,37,90,15,77,82,30,235,160,116
5/14/2013,37,88,17,70,79,35,234,163,114
5/15/2013,36,89,12,68,76,37,230,163,116
5/16/2013,35,87,11,60,75,36,238,164,112
5/17/2013,35,85,12,60,75,35,235,164,112

5/18/2013,35,85,11,60,80,35,235,169,117
5/19/2013,35,85,11,60,80,35,235,169,117

5/20/2013,36,83,15,60,82,40,235,160,116
5/21/2013,34,82,17,59,79,38,234,163,114
5/22/2013,23,80,12,55,76,37,230,163,116
5/23/2013,30,80,11,50,75,36,238,164,112
5/24/2013,25,75,12,50,75,30,235,164,112

5/25/2013,25,75,11,50,80,30,235,169,117
5/26/2013,25,75,11,50,80,30,235,169,117
